title,url,playlist_title,embed_code
Office Automation System (OAS) Introduction & Examples - Management Information System (MIS),https://www.youtube.com/watch?v=mFDrmLh2EZs,Quản trị Hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/mFDrmLh2EZs"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Transaction Processing System (TPS) Introduction & Examples - Management Information System (MIS),https://www.youtube.com/watch?v=Zs6cn-GRNdQ,Quản trị Hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Zs6cn-GRNdQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 1] Giới thiệu khóa học, CSDL và Hệ quản trị CSDL quan hệ, Hướng dẫn cài đặt",https://www.youtube.com/watch?v=FMGfinAG3n0,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/FMGfinAG3n0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 2] Khái niệm Database, các loại CSDL, thiết kế và chuẩn hóa CSDL",https://www.youtube.com/watch?v=HmmGDbFik80,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/HmmGDbFik80"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 3] Hướng dẫn dùng Microsoft SSMS, tạo Database, 4 yếu tố cơ bản CRUD SQL",https://www.youtube.com/watch?v=JQHaS1t_wvU,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/JQHaS1t_wvU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 4] Tất tần tật về SQL Select, ôn tập trắc nghiệm",https://www.youtube.com/watch?v=5SFhvaSAXKM,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5SFhvaSAXKM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 5] Các lệnh SQL tầm trung (like, view, subquery, alter)",https://www.youtube.com/watch?v=tJZAmRkRFiU,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/tJZAmRkRFiU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 6] Kiểm soát dữ liệu, ràng buộc SQL, schema trong SQL",https://www.youtube.com/watch?v=2xSlcFXBwi0,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/2xSlcFXBwi0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 7] Làm final database, học các lệnh SQL advanced",https://www.youtube.com/watch?v=KRUaVqE1cvM,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/KRUaVqE1cvM"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 8] Kết nối database và lập trình, Giới thiệu Java, JDBC",https://www.youtube.com/watch?v=moBL3netBos,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/moBL3netBos"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
[DBS - Buổi 9] Làm project kết nối SQL Server với Java qua JDBC,https://www.youtube.com/watch?v=WZXkYPldJOY,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/WZXkYPldJOY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"[DBS - Buổi 10] JDBC Statement, Hoàn thiện project, cải tiến sản phẩm",https://www.youtube.com/watch?v=dRUuWgfzmyA,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/dRUuWgfzmyA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Hướng dẫn cài đặt SQL Server 2022 để lập trình cơ sở dữ liệu cực đơn giản, chi tiết",https://www.youtube.com/watch?v=Eav1gD7p8Yw,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/Eav1gD7p8Yw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Gỡ cài đặt hoàn toàn Microsoft SQL Server, xóa file rác, tệp dư, reg key còn sót lại 100%",https://www.youtube.com/watch?v=-7K8a4g_XXI,Hệ quản trị cơ sở dữ liệu,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/-7K8a4g_XXI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Xác định yêu cầu và Phân rã chức năng hệ thống,https://www.youtube.com/watch?v=VVzGhjNGkSU,Phân tích và thiết kế hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VVzGhjNGkSU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Xây dựng biểu đồ usecase,https://www.youtube.com/watch?v=e_--9hQLolA,Phân tích và thiết kế hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/e_--9hQLolA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Xây dựng kịch bản, biểu đồ hoạt động",https://www.youtube.com/watch?v=yilTIB-sbGU,Phân tích và thiết kế hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/yilTIB-sbGU"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Xây dựng biểu đồ lớp phân tích,https://www.youtube.com/watch?v=VSviFzFzVac,Phân tích và thiết kế hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VSviFzFzVac"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Xây dựng biểu đồ tuần tự và biểu đồ cộng tác,https://www.youtube.com/watch?v=t9nRMaPi9QA,Phân tích và thiết kế hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/t9nRMaPi9QA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"Thiết kế lớp, CSDL, giao diện",https://www.youtube.com/watch?v=VRHoXGCjQ9A,Phân tích và thiết kế hệ thống thông tin,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VRHoXGCjQ9A"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data  |Buổi 1 -  P1|,https://www.youtube.com/watch?v=DcRPD6dFsgo,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/DcRPD6dFsgo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 1 - P2|,https://www.youtube.com/watch?v=djPk0AK1NrE,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/djPk0AK1NrE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 1 - P3|,https://www.youtube.com/watch?v=RGR0uQK2qTY,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/RGR0uQK2qTY"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 2 - P1|,https://www.youtube.com/watch?v=n8I8G4fopE8,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/n8I8G4fopE8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 2 - P2|,https://www.youtube.com/watch?v=YZ_gjJvGgj8,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/YZ_gjJvGgj8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 3 - P1|,https://www.youtube.com/watch?v=aX24o9dJh5E,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/aX24o9dJh5E"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 3 - P2|,https://www.youtube.com/watch?v=EsgtEFn5yNQ,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/EsgtEFn5yNQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 5 - P1|,https://www.youtube.com/watch?v=0e8YnxrQnVo,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0e8YnxrQnVo"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 5 - P2|,https://www.youtube.com/watch?v=33Xyl6R9Cpg,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/33Xyl6R9Cpg"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - Big Data |Buổi 6 - Lập trình WordCount|,https://www.youtube.com/watch?v=ALHlYKkQ5iI,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ALHlYKkQ5iI"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - BigData |Buổi 8|,https://www.youtube.com/watch?v=XEcM5_cICA0,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/XEcM5_cICA0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - BigData |Buổi 8 - P2|,https://www.youtube.com/watch?v=qFw2X_NPzlE,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/qFw2X_NPzlE"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - BigData |Buổi 9 - P1|,https://www.youtube.com/watch?v=ztuqmcQpiyQ,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/ztuqmcQpiyQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - BigData |Buổi 9 - P2|,https://www.youtube.com/watch?v=oGsr6oL8cD8,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/oGsr6oL8cD8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - BigData |Buổi 10|,https://www.youtube.com/watch?v=VcR-MzEdnMQ,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/VcR-MzEdnMQ"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn -BigData |Buổi 10 - P2|,https://www.youtube.com/watch?v=w6--aObiCUw,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/w6--aObiCUw"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
Phân tích dữ liệu lớn - BigData  |Thuật toán Naive Bayes|,https://www.youtube.com/watch?v=3JAbpiSezi8,Phân tích dữ liệu lớn,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/3JAbpiSezi8"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
01. Cài đặt Visual studio 2022 & 1 số lệnh cơ bản trong C# - Lập trình C# cơ bản,https://www.youtube.com/watch?v=AHsL5cJVq9o,Lập trình Windows,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/AHsL5cJVq9o"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
02. Lập trình C# cơ bản bài 2 - Biến và các kiểu dữ liệu trong C# - Csharp basic 2022,https://www.youtube.com/watch?v=G6wvf0BdiEk,Lập trình Windows,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/G6wvf0BdiEk"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
03. Lập trình C# cơ bản bài 3: Hằng số và các phép toán cơ bản trong C# - C# basic 2022,https://www.youtube.com/watch?v=eY4HMLQVXE4,Lập trình Windows,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/eY4HMLQVXE4"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"04. Lập trình C# cơ bản bài 4: Toán tử gán, các phép so sánh trong C# - C# basic tutorial 2022",https://www.youtube.com/watch?v=WCuUfBcNl_0,Lập trình Windows,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/WCuUfBcNl_0"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"05 .Hướng dẫn giải bài tập C# - Exercise 01,02 - Tính chu vi, diện tích hình tròn C#",https://www.youtube.com/watch?v=5c7U3UYhHgc,Lập trình Windows,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/5c7U3UYhHgc"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
"06. Lập trình C# cơ bản bài 6: Toán tử logic, prefix postfix in C# - C# tutorial 2022",https://www.youtube.com/watch?v=0_gsJDLzLUA,Lập trình Windows,"<iframe width=""560"" height=""315"" src=""https://www.youtube.com/embed/0_gsJDLzLUA"" frameborder=""0"" allow=""accelerometer; autoplay; clipboard-write; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>"
